id,address,street,city,state,zip,lon,lat,cluster_id,n_points,last_time,distance_m,hull_area_deg2
119730631,"6502 SHELBURN Circle, KY, 40014",SHELBURN Circle,,KY,40014,-85.4756019,38.3312223,2,41440,,0.0,13.223299363974721
119730632,"6027 CHERRY Lane, KY, 40014",CHERRY Lane,,KY,40014,-85.4681091,38.3125959,2,41440,,0.0,13.223299363974721
119730633,"7606 FLOYDSBURG Road, KY, 40014",FLOYDSBURG Road,,KY,40014,-85.464276,38.3147268,2,41440,,0.0,13.223299363974721
119730634,"6011 KAVANAUGH Lane, KY, 40014",KAVANAUGH Lane,,KY,40014,-85.4678892,38.3157703,2,41440,,0.0,13.223299363974721
119730635,"7315 FLOYDSBURG Road, KY, 40014",FLOYDSBURG Road,,KY,40014,-85.4659853,38.3192348,2,41440,,0.0,13.223299363974721
119730636,"7208 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.489733,38.3207907,2,41440,,0.0,13.223299363974721
119730637,"6915 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.4836558,38.3177382,2,41440,,0.0,13.223299363974721
119730638,"7405 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.4930146,38.3206825,2,41440,,0.0,13.223299363974721
119730639,"6314 STATE HIGHWAY  329, KY, 40014",STATE HIGHWAY  329,,KY,40014,-85.4743376,38.3252271,2,41440,,0.0,13.223299363974721
119730640,"5507 MEADOW STREAM Way, KY, 40014",MEADOW STREAM Way,,KY,40014,-85.4955023,38.3395252,2,41440,,0.0,13.223299363974721
119730641,"5408 MEADOW STREAM Way, KY, 40014",MEADOW STREAM Way,,KY,40014,-85.5004918,38.3382387,2,41440,,0.0,13.223299363974721
119730642,"5416 MEADOW STREAM Way, KY, 40014",MEADOW STREAM Way,,KY,40014,-85.4986476,38.3384399,2,41440,,0.0,13.223299363974721
119730643,"7207 SPRING HILL Trace, KY, 40014",SPRING HILL Trace,,KY,40014,-85.4922264,38.3393971,2,41440,,0.0,13.223299363974721
119730644,"5713 SPRING HILL Court, KY, 40014",SPRING HILL Court,,KY,40014,-85.4920855,38.3368807,2,41440,,0.0,13.223299363974721
119730645,"5705 SPRING Bluff, KY, 40014",SPRING Bluff,,KY,40014,-85.4916377,38.3379044,2,41440,,0.0,13.223299363974721
119730646,"5709 SPRING Bluff, KY, 40014",SPRING Bluff,,KY,40014,-85.4908448,38.3374039,2,41440,,0.0,13.223299363974721
119730647,"5310 MEADOW STREAM Way, KY, 40014",MEADOW STREAM Way,,KY,40014,-85.5012092,38.3404216,2,41440,,0.0,13.223299363974721
119730648,"6017 CONCORD Avenue, KY, 40014",CONCORD Avenue,,KY,40014,-85.4710445,38.3392746,2,41440,,0.0,13.223299363974721
119730649,"7204 STATE HIGHWAY  329, KY, 40014",STATE HIGHWAY  329,,KY,40014,-85.4920471,38.3444692,2,41440,,0.0,13.223299363974721
119730650,"7151 STATE HIGHWAY  329, KY, 40014",STATE HIGHWAY  329,,KY,40014,-85.4903678,38.3434734,2,41440,,0.0,13.223299363974721
119730651,"7140 STATE HIGHWAY  329, KY, 40014",STATE HIGHWAY  329,,KY,40014,-85.4911648,38.3414715,2,41440,,0.0,13.223299363974721
119730652,"7021 HUGHES Avenue, KY, 40014",HUGHES Avenue,,KY,40014,-85.4859879,38.3243266,2,41440,,0.0,13.223299363974721
119730653,"6329 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.4643079,38.3338529,2,41440,,0.0,13.223299363974721
119730654,"5912 CAMDEN ACRES Drive, KY, 40014",CAMDEN ACRES Drive,,KY,40014,-85.4657929,38.336324,2,41440,,0.0,13.223299363974721
119730655,"6611 BRIARHILL Road, KY, 40014",BRIARHILL Road,,KY,40014,-85.4948104,38.3347005,2,41440,,0.0,13.223299363974721
119730656,"6607 BRIARHILL Road, KY, 40014",BRIARHILL Road,,KY,40014,-85.4966223,38.3336926,2,41440,,0.0,13.223299363974721
119730657,"7213 CLORE Lane, KY, 40014",CLORE Lane,,KY,40014,-85.4918728,38.3212672,2,41440,,0.0,13.223299363974721
119730658,"7209 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.4900353,38.321601,2,41440,,0.0,13.223299363974721
119730659,"7180 STATE HIGHWAY  329, KY, 40014",STATE HIGHWAY  329,,KY,40014,-85.4924305,38.3435109,2,41440,,0.0,13.223299363974721
119730660,"7503 CANTRELL Drive, KY, 40014",CANTRELL Drive,,KY,40014,-85.498519,38.3290516,2,41440,,0.0,13.223299363974721
119730661,"11940 West UNITED STATES HIGHWAY  42, KY, 40026",West UNITED STATES HIGHWAY  42,,KY,40026,-85.5733361,38.4026626,2,41440,,0.0,13.223299363974721
119730662,"7410 East    ORCHARD GRASS Boulevard, KY, 40014",East    ORCHARD GRASS Boulevard,,KY,40014,-85.5165253,38.3224306,2,41440,,0.0,13.223299363974721
119730663,"7412 East    ORCHARD GRASS Boulevard, KY, 40014",East    ORCHARD GRASS Boulevard,,KY,40014,-85.5169619,38.3226026,2,41440,,0.0,13.223299363974721
119730664,"7415 East    ORCHARD GRASS Boulevard, KY, 40014",East    ORCHARD GRASS Boulevard,,KY,40014,-85.5176053,38.3224169,2,41440,,0.0,13.223299363974721
119730665,"7501 East    ORCHARD GRASS Boulevard, KY, 40014",East    ORCHARD GRASS Boulevard,,KY,40014,-85.5205005,38.3224661,2,41440,,0.0,13.223299363974721
119730666,"9219 FOXTAIL Court, KY, 40014",FOXTAIL Court,,KY,40014,-85.5201885,38.321058,2,41440,,0.0,13.223299363974721
119730667,"9211 WOODREED Court, KY, 40014",WOODREED Court,,KY,40014,-85.5204217,38.3240689,2,41440,,0.0,13.223299363974721
119730668,"7407 SIDEOATS Drive, KY, 40014",SIDEOATS Drive,,KY,40014,-85.5183095,38.324692,2,41440,,0.0,13.223299363974721
119730669,"7312 SIDEOATS Drive, KY, 40014",SIDEOATS Drive,,KY,40014,-85.520856,38.3264084,2,41440,,0.0,13.223299363974721
119730670,"7402 SIDEOATS Drive, KY, 40014",SIDEOATS Drive,,KY,40014,-85.5191735,38.3249026,2,41440,,0.0,13.223299363974721
119730671,"7404 SIDEOATS Drive, KY, 40014",SIDEOATS Drive,,KY,40014,-85.5189986,38.3247633,2,41440,,0.0,13.223299363974721
119730672,"9200 ARISTADA Place, KY, 40014",ARISTADA Place,,KY,40014,-85.5181578,38.3257541,2,41440,,0.0,13.223299363974721
119730673,"9205 ARISTADA Place, KY, 40014",ARISTADA Place,,KY,40014,-85.5187663,38.325773,2,41440,,0.0,13.223299363974721
119730674,"7301 BERMUDA Place, KY, 40014",BERMUDA Place,,KY,40014,-85.5228004,38.3283331,2,41440,,0.0,13.223299363974721
119730675,"7403 AUTUMN BENT Way, KY, 40014",AUTUMN BENT Way,,KY,40014,-85.5233486,38.3257334,2,41440,,0.0,13.223299363974721
119730677,"6300 BREEZE HILL Road, KY, 40014",BREEZE HILL Road,,KY,40014,-85.5136756,38.3293899,2,41440,,0.0,13.223299363974721
119732514,"905 WILLOW CREEK Lane, LOUISVILLE, KY, 40245",WILLOW CREEK Lane,LOUISVILLE,KY,40245,-85.4394716,38.2872859,2,41440,,0.0,13.223299363974721
119732515,"945 WILLOW CREEK Lane, LOUISVILLE, KY, 40245",WILLOW CREEK Lane,LOUISVILLE,KY,40245,-85.4401145,38.2864807,2,41440,,0.0,13.223299363974721
119732516,"958 WILLOW CREEK Lane, LOUISVILLE, KY, 40245",WILLOW CREEK Lane,LOUISVILLE,KY,40245,-85.4392829,38.2852809,2,41440,,0.0,13.223299363974721
119732517,"952 WILLOW CREEK Lane, LOUISVILLE, KY, 40245",WILLOW CREEK Lane,LOUISVILLE,KY,40245,-85.4398315,38.2860535,2,41440,,0.0,13.223299363974721
119732518,"405 SYCAMORE HILLS Lane, LOUISVILLE, KY, 40245",SYCAMORE HILLS Lane,LOUISVILLE,KY,40245,-85.4375484,38.2856722,2,41440,,0.0,13.223299363974721
119732519,"207 SYCAMORE HILLS Court, LOUISVILLE, KY, 40245",SYCAMORE HILLS Court,LOUISVILLE,KY,40245,-85.4382111,38.2840886,2,41440,,0.0,13.223299363974721
119732520,"2250 LONG RUN Road, LOUISVILLE, KY, 40245",LONG RUN Road,LOUISVILLE,KY,40245,-85.4155201,38.2829571,2,41440,,0.0,13.223299363974721
119732521,"2230 LONG RUN Road, LOUISVILLE, KY, 40245",LONG RUN Road,LOUISVILLE,KY,40245,-85.4137818,38.2796941,2,41440,,0.0,13.223299363974721
119732522,"2200 LONG RUN Road, LOUISVILLE, KY, 40245",LONG RUN Road,LOUISVILLE,KY,40245,-85.4115548,38.277683,2,41440,,0.0,13.223299363974721
119732523,"210 PARKVIEW Drive, LOUISVILLE, KY, 40245",PARKVIEW Drive,LOUISVILLE,KY,40245,-85.4139666,38.2751578,2,41440,,0.0,13.223299363974721
119732524,"227 PARKVIEW Drive, LOUISVILLE, KY, 40245",PARKVIEW Drive,LOUISVILLE,KY,40245,-85.4163781,38.2728351,2,41440,,0.0,13.223299363974721
119732525,"305 PARKVIEW Drive, LOUISVILLE, KY, 40245",PARKVIEW Drive,LOUISVILLE,KY,40245,-85.4158276,38.271586,2,41440,,0.0,13.223299363974721
119732526,"307 PARKVIEW Drive, LOUISVILLE, KY, 40245",PARKVIEW Drive,LOUISVILLE,KY,40245,-85.4155523,38.2712705,2,41440,,0.0,13.223299363974721
119732527,"9 LINCOLN RUN Road, LOUISVILLE, KY, 40245",LINCOLN RUN Road,LOUISVILLE,KY,40245,-85.4033536,38.2676918,2,41440,,0.0,13.223299363974721
119732528,"22 BERSHEBA Lane, LOUISVILLE, KY, 40245",BERSHEBA Lane,LOUISVILLE,KY,40245,-85.4025493,38.2638237,2,41440,,0.0,13.223299363974721
119733700,"400 WATCH HILL Lane, LOUISVILLE, KY, 40245",WATCH HILL Lane,LOUISVILLE,KY,40245,-85.4103967,38.2932063,2,41440,,0.0,13.223299363974721
119733701,"2410 LONG RUN Road, LOUISVILLE, KY, 40245",LONG RUN Road,LOUISVILLE,KY,40245,-85.4172151,38.2865881,2,41440,,0.0,13.223299363974721
119733702,"9295 AIKEN Road, LOUISVILLE, KY, 40245",AIKEN Road,LOUISVILLE,KY,40245,-85.4359738,38.2789424,2,41440,,0.0,13.223299363974721
119733703,"9313 AIKEN Road, LOUISVILLE, KY, 40245",AIKEN Road,LOUISVILLE,KY,40245,-85.4378804,38.2779049,2,41440,,0.0,13.223299363974721
119733704,"9315 AIKEN Road, LOUISVILLE, KY, 40245",AIKEN Road,LOUISVILLE,KY,40245,-85.4380355,38.2778341,2,41440,,0.0,13.223299363974721
119733705,"2804 ASH Avenue, LOUISVILLE, KY, 40245",ASH Avenue,LOUISVILLE,KY,40245,-85.4456595,38.2779777,2,41440,,0.0,13.223299363974721
119733706,"2500 ASH Avenue, LOUISVILLE, KY, 40245",ASH Avenue,LOUISVILLE,KY,40245,-85.4579111,38.282178,2,41440,,0.0,13.223299363974721
119733717,"72 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4386754,38.2890088,2,41440,,0.0,13.223299363974721
119733718,"74 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.439652,38.2899301,2,41440,,0.0,13.223299363974721
119733719,"111 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4473271,38.2910977,2,41440,,0.0,13.223299363974721
119733720,"119 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4486978,38.2919378,2,41440,,0.0,13.223299363974721
119733721,"121 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.44902,38.2922043,2,41440,,0.0,13.223299363974721
119733722,"147 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4508288,38.2946487,2,41440,,0.0,13.223299363974721
119733723,"177 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4469088,38.2948848,2,41440,,0.0,13.223299363974721
119733724,"304 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4330213,38.2928609,2,41440,,0.0,13.223299363974721
119733725,"316 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4319654,38.2912764,2,41440,,0.0,13.223299363974721
119733726,"318 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4320042,38.2909946,2,41440,,0.0,13.223299363974721
119733727,"325 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4314539,38.2903861,2,41440,,0.0,13.223299363974721
119733728,"322 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4321935,38.2903216,2,41440,,0.0,13.223299363974721
119733729,"58 OSAGE Trail, LOUISVILLE, KY, 40245",OSAGE Trail,LOUISVILLE,KY,40245,-85.4352476,38.2939214,2,41440,,0.0,13.223299363974721
119733730,"53 OSAGE Trail, LOUISVILLE, KY, 40245",OSAGE Trail,LOUISVILLE,KY,40245,-85.4361078,38.2944177,2,41440,,0.0,13.223299363974721
119733731,"44 OSAGE Trail, LOUISVILLE, KY, 40245",OSAGE Trail,LOUISVILLE,KY,40245,-85.4374025,38.2943327,2,41440,,0.0,13.223299363974721
119733732,"6 OAK TREE Lane, LOUISVILLE, KY, 40245",OAK TREE Lane,LOUISVILLE,KY,40245,-85.4412211,38.2914111,2,41440,,0.0,13.223299363974721
119733733,"1003 KENZELI Court, LOUISVILLE, KY, 40245",KENZELI Court,LOUISVILLE,KY,40245,-85.4461929,38.2956591,2,41440,,0.0,13.223299363974721
119733734,"935 WILLOW CREEK Lane, LOUISVILLE, KY, 40245",WILLOW CREEK Lane,LOUISVILLE,KY,40245,-85.4398992,38.2866186,2,41440,,0.0,13.223299363974721
119733735,"114 CHERRY HILLS Lane, LOUISVILLE, KY, 40245",CHERRY HILLS Lane,LOUISVILLE,KY,40245,-85.4321654,38.285394,2,41440,,0.0,13.223299363974721
119733736,"1201 CHERRY HILLS Court, LOUISVILLE, KY, 40245",CHERRY HILLS Court,LOUISVILLE,KY,40245,-85.4309103,38.2841063,2,41440,,0.0,13.223299363974721
119733737,"1208 CHERRY HILLS Court, LOUISVILLE, KY, 40245",CHERRY HILLS Court,LOUISVILLE,KY,40245,-85.4326102,38.2837896,2,41440,,0.0,13.223299363974721
119733738,"8402 MARY Court, KY, 40014",MARY Court,,KY,40014,-85.5100503,38.3275245,2,41440,,0.0,13.223299363974721
119733739,"7218 ORCHARD GRASS Boulevard East, KY, 40014",ORCHARD GRASS Boulevard East,,KY,40014,-85.5135697,38.326724,2,41440,,0.0,13.223299363974721
119733740,"9312 APPLE ORCHARD Place, KY, 40014",APPLE ORCHARD Place,,KY,40014,-85.5294832,38.3245668,2,41440,,0.0,13.223299363974721
119733741,"7302 AUTUMN BENT Way, KY, 40014",AUTUMN BENT Way,,KY,40014,-85.5261914,38.3257374,2,41440,,0.0,13.223299363974721
119733742,"7312 AUTUMN BENT Way, KY, 40014",AUTUMN BENT Way,,KY,40014,-85.5254491,38.3261233,2,41440,,0.0,13.223299363974721
119733743,"7324 AUTUMN BENT Way, KY, 40014",AUTUMN BENT Way,,KY,40014,-85.5247104,38.3261241,2,41440,,0.0,13.223299363974721
119733744,"7335 AUTUMN BENT Way, KY, 40014",AUTUMN BENT Way,,KY,40014,-85.5235686,38.3260161,2,41440,,0.0,13.223299363974721
119733745,"9315 PLUMWOOD Place, KY, 40014",PLUMWOOD Place,,KY,40014,-85.5273865,38.3270004,2,41440,,0.0,13.223299363974721
119733746,"6506 PERRIN Place, KY, 40014",PERRIN Place,,KY,40014,-85.5224805,38.3298244,2,41440,,0.0,13.223299363974721
119733747,"6221 PERRIN Drive, KY, 40014",PERRIN Drive,,KY,40014,-85.5190519,38.3290995,2,41440,,0.0,13.223299363974721
119733748,"6242 PERRIN Drive, KY, 40014",PERRIN Drive,,KY,40014,-85.5154624,38.3276106,2,41440,,0.0,13.223299363974721
119733749,"6243 PERRIN Drive, KY, 40014",PERRIN Drive,,KY,40014,-85.5149573,38.328186,2,41440,,0.0,13.223299363974721
119733750,"6244 PERRIN Drive, KY, 40014",PERRIN Drive,,KY,40014,-85.5148829,38.3275941,2,41440,,0.0,13.223299363974721
119733751,"7528 TURNER RIDGE Road, KY, 40014",TURNER RIDGE Road,,KY,40014,-85.509523,38.3270531,2,41440,,0.0,13.223299363974721
119733752,"7530 TURNER RIDGE Road, KY, 40014",TURNER RIDGE Road,,KY,40014,-85.509742,38.3267302,2,41440,,0.0,13.223299363974721
119733753,"7543 TURNER RIDGE Road, KY, 40014",TURNER RIDGE Road,,KY,40014,-85.511271,38.3251893,2,41440,,0.0,13.223299363974721
119733754,"7300 ORCHARD GRASS Boulevard East, KY, 40014",ORCHARD GRASS Boulevard East,,KY,40014,-85.512626,38.3249436,2,41440,,0.0,13.223299363974721
119733755,"7312 ORCHARD GRASS Boulevard East, KY, 40014",ORCHARD GRASS Boulevard East,,KY,40014,-85.5138825,38.3234641,2,41440,,0.0,13.223299363974721
119733756,"7314 ORCHARD GRASS Boulevard East, KY, 40014",ORCHARD GRASS Boulevard East,,KY,40014,-85.5143697,38.3232982,2,41440,,0.0,13.223299363974721
119733757,"6518 NORMAN Court, KY, 40014",NORMAN Court,,KY,40014,-85.511683,38.3264036,2,41440,,0.0,13.223299363974721
119733758,"8906 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.5214603,38.3177849,2,41440,,0.0,13.223299363974721
119733759,"9012 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.5247474,38.3176352,2,41440,,0.0,13.223299363974721
119733760,"12005 HUNTING Crest, KY, 40059",HUNTING Crest,,KY,40059,-85.5906871,38.3587317,2,41440,,0.0,13.223299363974721
119733761,"12040 HUNTING Crest, KY, 40059",HUNTING Crest,,KY,40059,-85.5917778,38.3567586,2,41440,,0.0,13.223299363974721
119733762,"12114 ALPINE Way, KY, 40026",ALPINE Way,,KY,40026,-85.5845318,38.4086534,2,41440,,0.0,13.223299363974721
119733763,"12116 ROSEWOOD Lane, KY, 40026",ROSEWOOD Lane,,KY,40026,-85.5829562,38.4070394,2,41440,,0.0,13.223299363974721
119733764,"12004 VALLEY Drive, KY, 40026",VALLEY Drive,,KY,40026,-85.5792207,38.4079433,2,41440,,0.0,13.223299363974721
119733765,"12101 VALLEY Drive, KY, 40026",VALLEY Drive,,KY,40026,-85.5807023,38.4077448,2,41440,,0.0,13.223299363974721
119733766,"12108 VALLEY Drive, KY, 40026",VALLEY Drive,,KY,40026,-85.5812738,38.4068204,2,41440,,0.0,13.223299363974721
119733767,"1303 NIGHTINGALE Lane, KY, 40026",NIGHTINGALE Lane,,KY,40026,-85.581258,38.4110457,2,41440,,0.0,13.223299363974721
119733768,"1202 CLIFFWOOD Drive, KY, 40026",CLIFFWOOD Drive,,KY,40026,-85.5841552,38.4061383,2,41440,,0.0,13.223299363974721
119733769,"1204 CLIFFWOOD Drive, KY, 40026",CLIFFWOOD Drive,,KY,40026,-85.5843406,38.4063526,2,41440,,0.0,13.223299363974721
119733770,"1305 CEDARBROOK Road, KY, 40026",CEDARBROOK Road,,KY,40026,-85.5828379,38.4105265,2,41440,,0.0,13.223299363974721
119733771,"1405 CEDARBROOK Road, KY, 40026",CEDARBROOK Road,,KY,40026,-85.5845555,38.411138,2,41440,,0.0,13.223299363974721
119733772,"12108 OAKDALE Way, KY, 40026",OAKDALE Way,,KY,40026,-85.584607,38.4097652,2,41440,,0.0,13.223299363974721
119733773,"12115 OAKDALE Way, KY, 40026",OAKDALE Way,,KY,40026,-85.5860633,38.4096491,2,41440,,0.0,13.223299363974721
119733774,"1409 AMANDA Way, KY, 40026",AMANDA Way,,KY,40026,-85.5859918,38.4105546,2,41440,,0.0,13.223299363974721
119733775,"12100 MAPLEWOOD Road, KY, 40026",MAPLEWOOD Road,,KY,40026,-85.5860233,38.411078,2,41440,,0.0,13.223299363974721
119733776,"12115 MAPLEWOOD Road, KY, 40026",MAPLEWOOD Road,,KY,40026,-85.5876278,38.4097697,2,41440,,0.0,13.223299363974721
119733777,"12124 MAPLEWOOD Road, KY, 40026",MAPLEWOOD Road,,KY,40026,-85.5881102,38.4084784,2,41440,,0.0,13.223299363974721
119733778,"12126 MAPLEWOOD Road, KY, 40026",MAPLEWOOD Road,,KY,40026,-85.5884779,38.4084309,2,41440,,0.0,13.223299363974721
119733779,"12107 BRIARGATE Lane, KY, 40026",BRIARGATE Lane,,KY,40026,-85.5877327,38.4115308,2,41440,,0.0,13.223299363974721
119733780,"12131 BRIARGATE Lane, KY, 40026",BRIARGATE Lane,,KY,40026,-85.5896024,38.4090387,2,41440,,0.0,13.223299363974721
119733781,"5920 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.4666137,38.3255341,2,41440,,0.0,13.223299363974721
119733782,"2431 BARRICKMAN Lane, KY, 40026",BARRICKMAN Lane,,KY,40026,-85.4878252,38.420475,2,41440,,0.0,13.223299363974721
119733783,"1001 RIVERSIDE Drive, KY, 40059",RIVERSIDE Drive,,KY,40059,-85.6149223,38.4090364,2,41440,,0.0,13.223299363974721
119733784,"2613 LIBERTY Lane, KY, 40026",LIBERTY Lane,,KY,40026,-85.509995,38.4323754,2,41440,,0.0,13.223299363974721
119733785,"2602 LIBERTY Lane, KY, 40026",LIBERTY Lane,,KY,40026,-85.5099591,38.4316256,2,41440,,0.0,13.223299363974721
119733786,"2115 LIBERTY Lane, KY, 40026",LIBERTY Lane,,KY,40026,-85.4994929,38.4241078,2,41440,,0.0,13.223299363974721
119733795,"1640 VICTORY Court, KY, 40059",VICTORY Court,,KY,40059,-85.6167331,38.4126314,2,41440,,0.0,13.223299363974721
119733796,"1648 VICTORY Court, KY, 40059",VICTORY Court,,KY,40059,-85.6164675,38.4129847,2,41440,,0.0,13.223299363974721
119733797,"1660 VICTORY Court, KY, 40059",VICTORY Court,,KY,40059,-85.6161909,38.4134687,2,41440,,0.0,13.223299363974721
119733798,"5311 MANOR Court, KY, 40014",MANOR Court,,KY,40014,-85.471768,38.345637,2,41440,,0.0,13.223299363974721
119733799,"10519 SLEEPY HOLLOW Road, KY, 40059",SLEEPY HOLLOW Road,,KY,40059,-85.5526263,38.3477734,2,41440,,0.0,13.223299363974721
119733800,"10515 SLEEPY HOLLOW Road, KY, 40059",SLEEPY HOLLOW Road,,KY,40059,-85.5521814,38.3476394,2,41440,,0.0,13.223299363974721
119733801,"4700 South STATE HIGHWAY  1694, KY, 40059",South STATE HIGHWAY  1694,,KY,40059,-85.5453368,38.3589132,2,41440,,0.0,13.223299363974721
119733802,"4705 South STATE HIGHWAY  1694, KY, 40059",South STATE HIGHWAY  1694,,KY,40059,-85.5380253,38.3522591,2,41440,,0.0,13.223299363974721
119734515,"7005 QUARRY Drive, KY, 40014",QUARRY Drive,,KY,40014,-85.4795088,38.3227882,2,41440,,0.0,13.223299363974721
119734516,"7100 SLATE Court, KY, 40014",SLATE Court,,KY,40014,-85.4792325,38.3236243,2,41440,,0.0,13.223299363974721
119734517,"7002 QUARRY Drive, KY, 40014",QUARRY Drive,,KY,40014,-85.4797395,38.3217427,2,41440,,0.0,13.223299363974721
119734518,"7300 SHADOWOOD Lane, KY, 40014",SHADOWOOD Lane,,KY,40014,-85.4835765,38.3225423,2,41440,,0.0,13.223299363974721
119734519,"7101 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.486533,38.3231512,2,41440,,0.0,13.223299363974721
119734520,"6813 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.4823966,38.3200013,2,41440,,0.0,13.223299363974721
119734521,"6801 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.4797113,38.3206954,2,41440,,0.0,13.223299363974721
119734522,"6610 CRESTVIEW Drive, KY, 40014",CRESTVIEW Drive,,KY,40014,-85.4718614,38.3264124,2,41440,,0.0,13.223299363974721
119734523,"6812 CRESTVIEW Drive, KY, 40014",CRESTVIEW Drive,,KY,40014,-85.4698041,38.3261026,2,41440,,0.0,13.223299363974721
119734524,"6108 POTTS Lane, KY, 40014",POTTS Lane,,KY,40014,-85.4711988,38.3276975,2,41440,,0.0,13.223299363974721
119734525,"6104 POTTS Lane, KY, 40014",POTTS Lane,,KY,40014,-85.4707076,38.3278594,2,41440,,0.0,13.223299363974721
119734526,"6449 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.467818,38.3271212,2,41440,,0.0,13.223299363974721
119734527,"6610 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.4735136,38.3221509,2,41440,,0.0,13.223299363974721
119734528,"6113 POTTS Lane, KY, 40014",POTTS Lane,,KY,40014,-85.4720374,38.3279313,2,41440,,0.0,13.223299363974721
119734529,"6808 CENTRAL Avenue, KY, 40014",CENTRAL Avenue,,KY,40014,-85.4737417,38.3262846,2,41440,,0.0,13.223299363974721
119734530,"6320 STATE HIGHWAY  329, KY, 40014",STATE HIGHWAY  329,,KY,40014,-85.4747742,38.3254784,2,41440,,0.0,13.223299363974721
119734531,"6519 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.4706342,38.3254474,2,41440,,0.0,13.223299363974721
119734532,"7315 CARDINAL Road, KY, 40014",CARDINAL Road,,KY,40014,-85.4738698,38.3193804,2,41440,,0.0,13.223299363974721
119734533,"6704 WREN Road, KY, 40014",WREN Road,,KY,40014,-85.4757871,38.3165476,2,41440,,0.0,13.223299363974721
119734534,"7308 LARK Road, KY, 40014",LARK Road,,KY,40014,-85.4754699,38.3186593,2,41440,,0.0,13.223299363974721
119734535,"7308 CARDINAL Road, KY, 40014",CARDINAL Road,,KY,40014,-85.4748197,38.3194894,2,41440,,0.0,13.223299363974721
119734536,"7400 CARDINAL Road, KY, 40014",CARDINAL Road,,KY,40014,-85.4738787,38.3187343,2,41440,,0.0,13.223299363974721
119734537,"7426 KAVANAUGH Road, KY, 40014",KAVANAUGH Road,,KY,40014,-85.4714049,38.3173282,2,41440,,0.0,13.223299363974721
119734538,"7400 East    KILGUS Circle, KY, 40014",East    KILGUS Circle,,KY,40014,-85.4808952,38.3184608,2,41440,,0.0,13.223299363974721
119734539,"7401 West    KILGUS Circle, KY, 40014",West    KILGUS Circle,,KY,40014,-85.4810751,38.3182363,2,41440,,0.0,13.223299363974721
119734540,"7502 BEECHDALE Road, KY, 40014",BEECHDALE Road,,KY,40014,-85.4768731,38.3158152,2,41440,,0.0,13.223299363974721
119734541,"6907 TIMBER WOOD Circle, KY, 40014",TIMBER WOOD Circle,,KY,40014,-85.4895545,38.325912,2,41440,,0.0,13.223299363974721
119734542,"7402 GATE WOOD Drive, KY, 40014",GATE WOOD Drive,,KY,40014,-85.4896331,38.3250328,2,41440,,0.0,13.223299363974721
